"Year","Scenario","country","Income","med","lwr","upr"
2016,"Target <8 Mt","IRQ","UMI",0.319262,0.3019,0.337345
2016,"Target <8 Mt","ISR","HI",0.007949,0.007482,0.008419
2016,"Target <8 Mt","ITA","HI",0.120004,0.109188,0.130764
2016,"Target <8 Mt","JAM","UMI",0.023585,0.022644,0.024537
2016,"Target <8 Mt","JOR","UMI",0.015775,0.005236,0.026491
2016,"Target <8 Mt","JPN","HI",0.270792,0.255089,0.286716
2016,"Target <8 Mt","KEN","LMI",0.177375,0.134281,0.218665
2016,"Target <8 Mt","KGZ","LMI",0.00182,0.000385,0.003234
2016,"Target <8 Mt","KHM","LMI",0.026085,0.022884,0.02919
2016,"Target <8 Mt","KIR","LMI",0.002097,0.00194,0.002255
2016,"Target <8 Mt","KNA","UMI",0.001201,0.001172,0.00123
2016,"Target <8 Mt","KOR","HI",0.040668,0.038525,0.042747
2016,"Target <8 Mt","KWT","HI",0.284898,0.277454,0.292269
2016,"Target <8 Mt","LAO","LMI",0.004748,0.00437,0.005119
2016,"Target <8 Mt","LBN","UMI",0.034824,0.033289,0.036359
2016,"Target <8 Mt","LBR","LI",0.008226,0.007477,0.009006
2016,"Target <8 Mt","LBY","UMI",0.044292,0.041641,0.046973
2016,"Target <8 Mt","LCA","UMI",0.000345,0.000336,0.000352
2016,"Target <8 Mt","LIE","HI",0.000268,0.000251,0.000285
2016,"Target <8 Mt","LKA","LMI",0.05014,0.045636,0.054589
2016,"Target <8 Mt","LSO","LMI",0.002479,0.002263,0.002696
2016,"Target <8 Mt","LTU","HI",0.001023,0.000954,0.001091
2016,"Target <8 Mt","LUX","HI",0.000146,9.9e-05,0.000195
2016,"Target <8 Mt","LVA","HI",0.004782,0.004547,0.005021
2016,"Target <8 Mt","MAC","HI",0.014388,0.013982,0.014795
2016,"Target <8 Mt","MAR","LMI",0.109873,0.101633,0.117926
2016,"Target <8 Mt","MCO","HI",3.8e-05,3.7e-05,3.8e-05
2016,"Target <8 Mt","MDG","LI",0.027156,0.022551,0.03174
2016,"Target <8 Mt","MDV","UMI",0.001936,0.001766,0.002097
2016,"Target <8 Mt","MEX","UMI",0.256417,0.216274,0.297374
2016,"Target <8 Mt","MHL","UMI",0.000235,0.000215,0.000254
2016,"Target <8 Mt","MKD","UMI",0.004441,0.003497,0.005397
2016,"Target <8 Mt","MLT","HI",0.000705,0.000689,0.000721
2016,"Target <8 Mt","MMR","LMI",0.362295,0.33488,0.389703
2016,"Target <8 Mt","MNE","UMI",0.005968,0.003753,0.008155
2016,"Target <8 Mt","MNG","LMI",0.184162,0.174193,0.193819
2016,"Target <8 Mt","MOZ","LI",0.026902,0.02406,0.029811
2016,"Target <8 Mt","MRT","HI",0.019498,0.017718,0.021309
2016,"Target <8 Mt","MUS","UMI",0.000357,0.000326,0.000388
2016,"Target <8 Mt","MYS","UMI",0.167813,0.156433,0.1792
2016,"Target <8 Mt","NAM","UMI",0.005139,0.003402,0.006932
2016,"Target <8 Mt","NCL","HI",0.001014,0.000962,0.001067
2016,"Target <8 Mt","NER","LI",0.023346,0.020871,0.025779
2016,"Target <8 Mt","NGA","LMI",0.240051,0.196755,0.285532
2016,"Target <8 Mt","NIC","LMI",0.032792,0.026632,0.039151
2016,"Target <8 Mt","NLD","HI",0.008134,0.007412,0.008846
2016,"Target <8 Mt","NOR","HI",0.000329,0.000301,0.000357
2016,"Target <8 Mt","NZL","HI",0.002832,0.002723,0.002938
2016,"Target <8 Mt","OMN","HI",0.173241,0.163617,0.182915
2016,"Target <8 Mt","PAK","LMI",0.499668,0.441349,0.556842
2016,"Target <8 Mt","PAN","HI",0.036109,0.03438,0.03776
2016,"Target <8 Mt","PER","UMI",0.189242,0.175306,0.202378
2016,"Target <8 Mt","PHL","LMI",0.488749,0.462071,0.51504
2016,"Target <8 Mt","PLW","HI",0.001069,0.001043,0.001096
2016,"Target <8 Mt","PNG","LMI",0.008938,0.007699,0.010226
2016,"Target <8 Mt","POL","HI",0.007374,0.006574,0.008219
2016,"Target <8 Mt","PRI","HI",0.043837,0.041906,0.045782
2016,"Target <8 Mt","PRT","HI",0.004354,0.004101,0.004598
2016,"Target <8 Mt","PSE","LMI",0.006127,0.003529,0.0087
2016,"Target <8 Mt","QAT","HI",0.001689,0.001618,0.001758
2016,"Target <8 Mt","ROU","UMI",0.048858,0.042024,0.055892
2016,"Target <8 Mt","RUS","UMI",3.195356,2.989141,3.401767
2016,"Target <8 Mt","RWA","LI",0.024824,0.0191,0.030418
2016,"Target <8 Mt","SAU","HI",0.008359,0.007168,0.009531
2016,"Target <8 Mt","SDN","LMI",0.065429,0.05962,0.071589
2016,"Target <8 Mt","SEN","LI",0.072943,0.06712,0.078992
2016,"Target <8 Mt","SGP","HI",0.010365,0.010126,0.010598
2016,"Target <8 Mt","SLB","LMI",0.017919,0.016881,0.018988
2016,"Target <8 Mt","SLE","LI",0.010033,0.00918,0.01092
2016,"Target <8 Mt","SLV","LMI",0.007891,0.006592,0.009203
2016,"Target <8 Mt","SOM","LI",0.010734,0.007637,0.013764
2016,"Target <8 Mt","STP","LMI",0.001356,0.001318,0.001395
2016,"Target <8 Mt","SUR","UMI",0.004807,0.004632,0.004993
2016,"Target <8 Mt","SVK","HI",0.002579,0.002213,0.002945
2016,"Target <8 Mt","SVN","HI",0.001523,0.001312,0.001729
2016,"Target <8 Mt","SWE","HI",0.002018,0.001856,0.002176
2016,"Target <8 Mt","SWZ","LMI",0.003494,0.002972,0.004025
2016,"Target <8 Mt","SYC","HI",0.00028,0.000256,0.000304
2016,"Target <8 Mt","SYR","LI",0.026488,0.015995,0.036266
2016,"Target <8 Mt","TCD","LI",0.006529,0.002855,0.010367
2016,"Target <8 Mt","TGO","LI",0.029169,0.025672,0.032534
2016,"Target <8 Mt","THA","UMI",1.042903,0.962803,1.125007
2016,"Target <8 Mt","TLS","LMI",0.00292,0.002744,0.003096
2016,"Target <8 Mt","TTO","HI",0.062713,0.060195,0.065207
2016,"Target <8 Mt","TUN","LMI",0.055786,0.051594,0.060243
2016,"Target <8 Mt","TUR","UMI",0.149028,0.137324,0.160748
2016,"Target <8 Mt","TUV","UMI",0.000184,0.000168,0.000201
2016,"Target <8 Mt","TZA","LI",0.082842,0.070097,0.095333
2016,"Target <8 Mt","UGA","LI",0.096715,0.074974,0.117701
2016,"Target <8 Mt","UKR","LMI",0.139145,0.12616,0.15221
2016,"Target <8 Mt","URY","HI",0.012924,0.012327,0.013546
2016,"Target <8 Mt","USA","HI",0.215504,0.196139,0.235477
2016,"Target <8 Mt","UZB","LMI",0.005709,0.001053,0.010468
2016,"Target <8 Mt","VCT","UMI",0.00062,0.000609,0.000632
2016,"Target <8 Mt","VEN","UMI",0.289666,0.249112,0.329106
2016,"Target <8 Mt","VIR","HI",0.000945,0.000865,0.001026
2016,"Target <8 Mt","VNM","LMI",0.285964,0.262235,0.310951
2016,"Target <8 Mt","VUT","LMI",0.001581,0.001529,0.001635
2016,"Target <8 Mt","YEM","LI",0.053177,0.039363,0.067323
2016,"Target <8 Mt","ZAF","UMI",0.201087,0.171077,0.229631
2016,"Target <8 Mt","ZMB","LMI",0.043043,0.034017,0.051824
2016,"Target <8 Mt","ZWE","LI",0.052389,0.037638,0.066891
2017,"Ambitious","AFG","LI",0.135792,0.105958,0.164467
2017,"Ambitious","AGO","LMI",0.17905,0.160942,0.198726
2017,"Ambitious","ALB","UMI",0.029486,0.025663,0.033441
2017,"Ambitious","ARE","HI",0.298266,0.272593,0.324993
2017,"Ambitious","ARG","HI",0.088794,0.075717,0.109198
2017,"Ambitious","ATG","HI",6.4e-05,6.2e-05,6.7e-05
2017,"Ambitious","AUS","HI",0.009513,0.008873,0.010148
2017,"Ambitious","AZE","UMI",0.081559,0.073622,0.08876
2017,"Ambitious","BEL","HI",0.004375,0.003877,0.004866
2017,"Ambitious","BEN","LI",0.020945,0.01841,0.023427
2017,"Ambitious","BGD","LMI",0.201808,0.177654,0.226569
2017,"Ambitious","BGR","UMI",0.019735,0.017102,0.022491
2017,"Ambitious","BHR","HI",0.001039,0.000995,0.001082
2017,"Ambitious","BHS","HI",0.003004,0.002329,0.0043
2017,"Ambitious","BIH","UMI",0.016438,0.01326,0.01965
2017,"Ambitious","BLZ","UMI",0.003906,0.003466,0.004344
2017,"Ambitious","BOL","LMI",0.015006,0.01048,0.019544
2017,"Ambitious","BRA","UMI",0.713733,0.631773,0.799186
2017,"Ambitious","BRB","HI",0.000436,0.000418,0.000455
2017,"Ambitious","BRN","HI",0.002408,0.001783,0.003454
2017,"Ambitious","BWA","UMI",0.004205,0.003282,0.005116
2017,"Ambitious","CAN","HI",0.025469,0.023436,0.027619
2017,"Ambitious","CHE","HI",0.006187,0.005599,0.006786
2017,"Ambitious","CHL","HI",0.020946,0.01858,0.023283
2017,"Ambitious","CHN","UMI",1.677314,1.497009,1.860698
2017,"Ambitious","CIV","LMI",0.13945,0.12292,0.15561
2017,"Ambitious","CMR","LMI",0.021143,0.017895,0.024591
2017,"Ambitious","COD","LI",0.164768,0.147968,0.181169
2017,"Ambitious","COG","LMI",0.028822,0.027018,0.030671
2017,"Ambitious","COL","UMI",0.016073,0.013696,0.018535
2017,"Ambitious","COM","LI",0.003053,0.002915,0.003191
2017,"Ambitious","CPV","LMI",0.003493,0.003186,0.003813
2017,"Ambitious","CRI","UMI",0.003244,0.002529,0.003959
2017,"Ambitious","CYP","HI",0.002615,0.002431,0.0028
2017,"Ambitious","CZE","HI",0.000445,0.000394,0.000494
2017,"Ambitious","DEU","HI",0.041008,0.036603,0.045549
2017,"Ambitious","DJI","LMI",0.006161,0.005719,0.006633
2017,"Ambitious","DMA","UMI",8.4e-05,8e-05,8.8e-05
2017,"Ambitious","DNK","HI",0.007156,0.0067,0.007561
2017,"Ambitious","DOM","UMI",0.144571,0.133423,0.157014
2017,"Ambitious","DZA","UMI",0.444769,0.387091,0.501117
2017,"Ambitious","ECU","UMI",0.045181,0.039079,0.051834
2017,"Ambitious","EGY","LMI",1.00599,0.925719,1.087269
2017,"Ambitious","ERI","LI",0,0,0
2017,"Ambitious","ESP","HI",0.015777,0.014688,0.016915
2017,"Ambitious","EST","HI",0.004549,0.004265,0.004825
2017,"Ambitious","FIN","HI",0.002784,0.002532,0.003042
2017,"Ambitious","FJI","UMI",0.003551,0.003191,0.003925
2017,"Ambitious","FRA","HI",0.023334,0.021548,0.025113
2017,"Ambitious","FRO","HI",0.000456,0.000287,0.000626
2017,"Ambitious","FSM","LMI",0.018197,0.017214,0.019149
2017,"Ambitious","GAB","UMI",0.006867,0.00614,0.007817
2017,"Ambitious","GBR","HI",0.058752,0.053651,0.064063
2017,"Ambitious","GEO","LMI",0.000247,0.000233,0.000262
2017,"Ambitious","GHA","LMI",0.013193,0.01166,0.014757
2017,"Ambitious","GIB","HI",5.3e-05,5.1e-05,5.5e-05
2017,"Ambitious","GIN","LI",0.008247,0.006973,0.009531
2017,"Ambitious","GMB","LI",0.006407,0.006084,0.00676
2017,"Ambitious","GNB","LI",0.004623,0.004288,0.004968
2017,"Ambitious","GNQ","UMI",0.000121,0.000108,0.000134
2017,"Ambitious","GRC","HI",0.007629,0.007157,0.008099
2017,"Ambitious","GRD","UMI",7.6e-05,7.2e-05,7.9e-05
2017,"Ambitious","GTM","UMI",0.040297,0.026417,0.054009
2017,"Ambitious","GUY","UMI",0.007748,0.006953,0.008524
2017,"Ambitious","HKG","HI",0.016694,0.015969,0.017389
2017,"Ambitious","HND","LMI",0.018844,0.015435,0.021965
2017,"Ambitious","HRV","HI",0.004055,0.00381,0.00431
2017,"Ambitious","HTI","LI",0.12322,0.115582,0.131281
2017,"Ambitious","IDN","LMI",1.632944,1.493826,1.782056
2017,"Ambitious","IND","LMI",2.840002,2.491805,3.210473
2017,"Ambitious","IRL","HI",0.00476,0.004409,0.005112
2017,"Ambitious","IRN","UMI",0.14871,0.109259,0.187314
2017,"Ambitious","IRQ","UMI",0.346576,0.324072,0.368929
2017,"Ambitious","ISR","HI",0.008517,0.007965,0.009119
2017,"Ambitious","ITA","HI",0.114499,0.103889,0.12545
2017,"Ambitious","JAM","UMI",0.020816,0.019767,0.021972
2017,"Ambitious","JOR","UMI",0.014452,0.004808,0.024062
2017,"Ambitious","JPN","HI",0.213805,0.199247,0.228661
2017,"Ambitious","KEN","LMI",0.187868,0.14338,0.231724
2017,"Ambitious","KGZ","LMI",0.001955,0.000417,0.003444
2017,"Ambitious","KHM","LMI",0.027868,0.024499,0.031372
2017,"Ambitious","KIR","LMI",0.002241,0.002071,0.002428
2017,"Ambitious","KNA","UMI",0.00128,0.001222,0.001338
2017,"Ambitious","KOR","HI",0.042944,0.040197,0.045663
2017,"Ambitious","KWT","HI",0.306038,0.292728,0.320119
2017,"Ambitious","LAO","LMI",0.004381,0.003944,0.004794
2017,"Ambitious","LBN","UMI",0.037209,0.035135,0.0393
2017,"Ambitious","LBR","LI",0.008864,0.00803,0.009761
2017,"Ambitious","LBY","UMI",0.040127,0.036011,0.044543
2017,"Ambitious","LCA","UMI",0.000366,0.000349,0.000382
2017,"Ambitious","LIE","HI",0.000166,0.000116,0.00022
2017,"Ambitious","LKA","LMI",0.051246,0.046313,0.056285
2017,"Ambitious","LSO","LMI",0.002611,0.002366,0.002856
2017,"Ambitious","LTU","HI",0.00106,0.000979,0.001141
2017,"Ambitious","LUX","HI",0.000158,0.000107,0.000211
2017,"Ambitious","LVA","HI",0.00318,0.002985,0.00338
2017,"Ambitious","MAC","HI",0.014542,0.01382,0.015272
2017,"Ambitious","MAR","LMI",0.108568,0.099712,0.117415
2017,"Ambitious","MCO","HI",4e-05,3.9e-05,4.2e-05
2017,"Ambitious","MDG","LI",0.029096,0.024134,0.034015
2017,"Ambitious","MDV","UMI",0.002019,0.001834,0.002202
2017,"Ambitious","MEX","UMI",0.274603,0.230665,0.31711
2017,"Ambitious","MHL","UMI",0.000216,0.000193,0.000239
2017,"Ambitious","MKD","UMI",0.004697,0.003678,0.005678
2017,"Ambitious","MLT","HI",0.000757,0.000725,0.00079
2017,"Ambitious","MMR","LMI",0.385133,0.354475,0.416454
2017,"Ambitious","MNE","UMI",0.006225,0.003927,0.008513
2017,"Ambitious","MNG","LMI",0.197049,0.184444,0.209162
2017,"Ambitious","MOZ","LI",0.029059,0.025906,0.032184
2017,"Ambitious","MRT","HI",0.017245,0.014858,0.019616
2017,"Ambitious","MUS","UMI",0.000378,0.000343,0.000412
2017,"Ambitious","MYS","UMI",0.179861,0.166508,0.193471
2017,"Ambitious","NAM","UMI",0.005488,0.003645,0.007389
2017,"Ambitious","NCL","HI",0.000833,0.00078,0.000885
2017,"Ambitious","NER","LI",0.025276,0.022562,0.02803
2017,"Ambitious","NGA","LMI",0.243261,0.198169,0.290155
2017,"Ambitious","NIC","LMI",0.033964,0.027435,0.040603
2017,"Ambitious","NLD","HI",0.008591,0.007816,0.009434
2017,"Ambitious","NOR","HI",0.000349,0.000316,0.000381
2017,"Ambitious","NZL","HI",0.00304,0.002881,0.003203
2017,"Ambitious","OMN","HI",0.190887,0.179218,0.203152
2017,"Ambitious","PAK","LMI",0.479531,0.420118,0.538149
2017,"Ambitious","PAN","HI",0.026583,0.021534,0.031824
2017,"Ambitious","PER","UMI",0.167257,0.147929,0.187649
2017,"Ambitious","PHL","LMI",0.475993,0.442511,0.512052
2017,"Ambitious","PLW","HI",0.000934,0.000841,0.001032
2017,"Ambitious","PNG","LMI",0.00962,0.008303,0.011035
2017,"Ambitious","POL","HI",0.00775,0.006885,0.008678
2017,"Ambitious","PRI","HI",0.023273,0.021931,0.024627
2017,"Ambitious","PRT","HI",0.004552,0.004247,0.004856
2017,"Ambitious","PSE","LMI",0.005904,0.003406,0.008435
2017,"Ambitious","QAT","HI",0.001824,0.001724,0.001925
2017,"Ambitious","ROU","UMI",0.045134,0.03882,0.05158
2017,"Ambitious","RUS","UMI",3.339081,3.103762,3.571356
2017,"Ambitious","RWA","LI",0.0266,0.020533,0.032707
2017,"Ambitious","SAU","HI",0.008976,0.007687,0.010213
2017,"Ambitious","SDN","LMI",0.064307,0.058148,0.07056
2017,"Ambitious","SEN","LI",0.077923,0.0711,0.085021
2017,"Ambitious","SGP","HI",0.010912,0.010439,0.011388
2017,"Ambitious","SLB","LMI",0.019235,0.01798,0.020596
2017,"Ambitious","SLE","LI",0.010763,0.009813,0.011779
2017,"Ambitious","SLV","LMI",0.008338,0.00697,0.00973
2017,"Ambitious","SOM","LI",0.011517,0.008151,0.014767
2017,"Ambitious","STP","LMI",0.001438,0.001374,0.001505
2017,"Ambitious","SUR","UMI",0.005119,0.004859,0.005405
2017,"Ambitious","SVK","HI",0.002716,0.002327,0.003102
2017,"Ambitious","SVN","HI",0.001604,0.001377,0.001827
2017,"Ambitious","SWE","HI",0.002151,0.001971,0.002333
2017,"Ambitious","SWZ","LMI",0.003577,0.003034,0.004145
2017,"Ambitious","SYC","HI",0.000188,0.00017,0.000204
2017,"Ambitious","SYR","LI",0.02751,0.016564,0.037562
2017,"Ambitious","TCD","LI",0.007008,0.003024,0.01102
2017,"Ambitious","TGO","LI",0.031149,0.027235,0.034896
2017,"Ambitious","THA","UMI",0.952516,0.852927,1.055907
2017,"Ambitious","TLS","LMI",0.003003,0.002788,0.003232
2017,"Ambitious","TTO","HI",0.063994,0.060399,0.067442
2017,"Ambitious","TUN","LMI",0.056624,0.052181,0.061419
2017,"Ambitious","TUR","UMI",0.11834,0.100816,0.138227
2017,"Ambitious","TUV","UMI",0.000188,0.000171,0.000206
2017,"Ambitious","TZA","LI",0.088667,0.075151,0.102469
2017,"Ambitious","UGA","LI",0.103302,0.079955,0.126523
2017,"Ambitious","UKR","LMI",0.146121,0.132046,0.160974
2017,"Ambitious","URY","HI",0.006951,0.006509,0.007404
2017,"Ambitious","USA","HI",0.227956,0.2064,0.249559
2017,"Ambitious","UZB","LMI",0.006118,0.001146,0.011111
2017,"Ambitious","VCT","UMI",0.000587,0.000563,0.000611
2017,"Ambitious","VEN","UMI",0.299371,0.257315,0.340733
2017,"Ambitious","VIR","HI",0.000762,0.000694,0.000832
2017,"Ambitious","VNM","LMI",0.262446,0.235329,0.292662
2017,"Ambitious","VUT","LMI",0.001477,0.001358,0.001602
2017,"Ambitious","YEM","LI",0.054036,0.03985,0.068518
2017,"Ambitious","ZAF","UMI",0.185688,0.158085,0.214797
2017,"Ambitious","ZMB","LMI",0.045786,0.03598,0.054879
2017,"Ambitious","ZWE","LI",0.053959,0.038695,0.069351
2017,"Business as usual","AFG","LI",0.138023,0.107138,0.167553
2017,"Business as usual","AGO","LMI",0.186192,0.167112,0.206616
2017,"Business as usual","ALB","UMI",0.030004,0.026097,0.034109
2017,"Business as usual","ARE","HI",0.353438,0.3336,0.373504
2017,"Business as usual","ARG","HI",0.191805,0.171985,0.212349
2017,"Business as usual","ATG","HI",6.5e-05,6.3e-05,6.8e-05
2017,"Business as usual","AUS","HI",0.009677,0.009023,0.010328
2017,"Business as usual","AZE","UMI",0.08277,0.075363,0.090036
2017,"Business as usual","BEL","HI",0.004461,0.003948,0.004978
2017,"Business as usual","BEN","LI",0.022527,0.0199,0.025171
2017,"Business as usual","BGD","LMI",0.207313,0.183356,0.231779
2017,"Business as usual","BGR","UMI",0.020018,0.01732,0.022844
2017,"Business as usual","BHR","HI",0.001057,0.001012,0.001102
2017,"Business as usual","BHS","HI",0.006544,0.006261,0.006812
2017,"Business as usual","BIH","UMI",0.018713,0.015251,0.02214
2017,"Business as usual","BLZ","UMI",0.004489,0.004052,0.004927
2017,"Business as usual","BOL","LMI",0.016882,0.01187,0.02204
2017,"Business as usual","BRA","UMI",0.7243,0.639623,0.810421
2017,"Business as usual","BRB","HI",0.000443,0.000425,0.000463
2017,"Business as usual","BRN","HI",0.005227,0.004943,0.005504
2017,"Business as usual","BWA","UMI",0.004284,0.003358,0.005194
2017,"Business as usual","CAN","HI",0.025954,0.023753,0.028166
2017,"Business as usual","CHE","HI",0.006295,0.005716,0.006866
2017,"Business as usual","CHL","HI",0.029428,0.026113,0.03257
2017,"Business as usual","CHN","UMI",1.697452,1.508222,1.881572
2017,"Business as usual","CIV","LMI",0.142443,0.125643,0.159068
2017,"Business as usual","CMR","LMI",0.022666,0.019113,0.026146
2017,"Business as usual","COD","LI",0.168722,0.152095,0.184964
2017,"Business as usual","COG","LMI",0.031749,0.029897,0.033616
2017,"Business as usual","COL","UMI",0.016285,0.013806,0.01879
2017,"Business as usual","COM","LI",0.003088,0.002953,0.003231
2017,"Business as usual","CPV","LMI",0.003713,0.003402,0.004043
2017,"Business as usual","CRI","UMI",0.00329,0.002564,0.00404
2017,"Business as usual","CYP","HI",0.002668,0.002477,0.002855
2017,"Business as usual","CZE","HI",0.000453,0.000401,0.000501
2017,"Business as usual","DEU","HI",0.041796,0.037437,0.046366
2017,"Business as usual","DJI","LMI",0.006353,0.005897,0.00682
2017,"Business as usual","DMA","UMI",8.5e-05,8.1e-05,8.9e-05
2017,"Business as usual","DNK","HI",0.007293,0.006835,0.007741
2017,"Business as usual","DOM","UMI",0.149623,0.137844,0.162246
2017,"Business as usual","DZA","UMI",0.477683,0.418826,0.538031
2017,"Business as usual","ECU","UMI",0.051795,0.044431,0.059151
2017,"Business as usual","EGY","LMI",1.055951,0.974146,1.138305
2017,"Business as usual","ERI","LI",0,0,0
2017,"Business as usual","ESP","HI",0.016054,0.014908,0.017205
2017,"Business as usual","EST","HI",0.005957,0.005588,0.006323
2017,"Business as usual","FIN","HI",0.00284,0.002575,0.003115
2017,"Business as usual","FJI","UMI",0.004304,0.004038,0.004575
2017,"Business as usual","FRA","HI",0.023799,0.021904,0.025763
2017,"Business as usual","FRO","HI",0.000853,0.000779,0.000934
2017,"Business as usual","FSM","LMI",0.018693,0.017731,0.019682
2017,"Business as usual","GAB","UMI",0.009445,0.008935,0.009983
2017,"Business as usual","GBR","HI",0.059774,0.054732,0.065098
2017,"Business as usual","GEO","LMI",0.000251,0.000236,0.000267
2017,"Business as usual","GHA","LMI",0.01372,0.012061,0.015369
2017,"Business as usual","GIB","HI",7e-05,6.7e-05,7.3e-05
2017,"Business as usual","GIN","LI",0.008441,0.007135,0.009757
2017,"Business as usual","GMB","LI",0.006501,0.006176,0.00685
2017,"Business as usual","GNB","LI",0.004697,0.004349,0.005046
2017,"Business as usual","GNQ","UMI",0.000122,0.000109,0.000136
2017,"Business as usual","GRC","HI",0.007778,0.007315,0.008253
2017,"Business as usual","GRD","UMI",7.7e-05,7.4e-05,8e-05
2017,"Business as usual","GTM","UMI",0.044247,0.029176,0.059205
2017,"Business as usual","GUY","UMI",0.00951,0.009057,0.009996
2017,"Business as usual","HKG","HI",0.01698,0.016274,0.017737
2017,"Business as usual","HND","LMI",0.019157,0.015631,0.022327
2017,"Business as usual","HRV","HI",0.004127,0.003871,0.004396
2017,"Business as usual","HTI","LI",0.127638,0.119776,0.135783
2017,"Business as usual","IDN","LMI",1.828044,1.667556,1.991414
2017,"Business as usual","IND","LMI",3.089587,2.708535,3.477992
2017,"Business as usual","IRL","HI",0.004843,0.004493,0.005206
2017,"Business as usual","IRN","UMI",0.165321,0.121052,0.208168
2017,"Business as usual","IRQ","UMI",0.351923,0.329356,0.374601
2017,"Business as usual","ISR","HI",0.008673,0.008094,0.009239
2017,"Business as usual","ITA","HI",0.128184,0.116087,0.140071
2017,"Business as usual","JAM","UMI",0.025339,0.023977,0.026694
